1319,15125
2129,9032
684,9032
1450,9032
2128,9032
1133,9032
1134,9032
305,10925
3495,10176
1558,10176
3158,10176
3151,10755
576,11133
2714,11908
1414,9834
30,9834
1963,10204
3198,10299
2121,9654
208,9654
1462,9654
1844,9654
394,9945
4542,9945
2192,9945
3862,15423
5518,9908
1197,14112
1133,11337
3170,11337
1572,10098
638,10098
4016,11580
2115,10012
3861,10012
1535,10012
3198,12509
315,9284
2111,9284
1964,9284
1357,9284
1726,14111
57,12213
510,12213
5524,8953
2442,8953
6753,8953
5157,8953
310,8953
760,8953
2531,12662
2107,9574
1838,10442
862,9413
3193,9413
1416,9472
2530,9472
1734,9472
3192,8899
3188,8899
1332,8899
3490,8899
3860,8899
5177,8899
2950,8899
1736,9615
154,9611
65,11038
4111,11038
5941,8930
5936,8930
4998,8930
4482,8930
5012,8930
4481,8930
4480,8930
6263,8930
5933,8930
2178,8930
678,8930
3477,8930
7716,8930
1504,10234
3192,9294
3237,9294
3188,9294
1332,9294
2528,9294
788,9294
4008,10049
57,10049
3495,9354
3850,9354
684,9354
3999,9354
7120,9354
1134,9354
3655,8967
6311,8967
877,8967
522,8967
1334,8967
5110,9641
216,9641
501,9641
1559,9641
6314,9641
5008,12202
1182,9870
3239,9881
1098,9881
838,9881
1333,9478
1483,9478
620,10401
2526,12505
74,9732
3495,9328
3850,9328
3158,9328
997,9328
1134,9328
1540,9548
4475,9548
7115,9936
3519,12381
793,9292
6301,13063
5091,13063
201,9539
1333,9539
2528,9539
1483,9539
2708,10199
5512,12488
2107,11243
4470,11243
1706,8831
3144,8831
588,8831
1480,8831
754,8831
1631,8831
3517,8831
416,8831
369,8831
688,8831
1320,8831
3121,8831
1490,8831
3252,8831
2078,8831
755,8831
598,8831
4449,8831
255,8831
317,8831
0,8831
1361,8831
368,8831
5516,8831
2202,8831
1978,8831
982,8831
1184,8831
129,8831
2201,8831
5867,13163
504,14663
4124,12223
2443,10766
285,10296
3230,11009
1197,9106
4580,9973
2793,9973
94,9973
1980,9051
410,9051
1908,9051
1025,9051
2946,9051
410,8875
523,8875
665,8875
1985,8875
816,8875
57,8875
929,8875
4004,8875
1553,8875
527,8875
2792,8875
2703,8875
1547,8875
1735,12219
949,8991
3519,8991
2943,8991
1573,8991
653,8991
2791,8991
2522,8991
402,8991
5033,8991
2444,8991
1820,8991
1488,8991
1760,8991
687,8991
2289,8991
206,8991
874,8991
1936,9907
951,11767
871,8861
410,8861
356,8861
1982,8861
4003,11123
3218,11123
6742,11123
739,9934
678,11889
3477,11889
4002,10170
3507,10170
5910,10170
1246,10170
45,11662
5005,9351
3664,9590
663,9517
2445,9517
4121,9402
3797,10358
4614,10358
2178,10358
1039,14110
410,9047
1747,9047
553,9047
18,9047
582,9047
1997,9800
995,9800
1052,9800
316,9800
961,9865
3165,9397
1178,9397
7923,12704
3436,9033
897,9033
5254,9033
3786,9033
6319,9033
3203,12990
1210,9753
3243,9412
467,9412
418,9412
6,9098
1736,9098
1681,9098
4619,12454
6,11644
509,9711
662,9711
106,9711
5279,14665
5845,11104
3111,11104
82,11104
2316,9562
5186,9562
2321,11106
5438,12461
1485,14666
6246,10424
4567,10424
1541,10424
4039,12196
6065,11937
8665,11937
4566,11937
4037,11018
3443,8841
1956,8841
269,8841
2447,8841
1536,8841
354,8841
3469,8841
4108,8841
1344,8841
380,8841
779,8841
1761,8841
1478,8841
2790,8841
2701,8841
4035,8841
2374,8841
1805,8841
2700,8841
2699,8841
1714,8841
1606,8841
4034,8841
1064,8841
2073,8841
3811,8841
5417,8841
520,8841
1542,8841
3807,8841
3205,8841
84,8841
1444,10420
5470,9846
2934,9846
4591,9846
486,9323
5990,9323
70,9170
370,10500
441,9064
1953,9064
2077,9064
1532,9064
824,9064
57,9064
2931,9064
543,9064
4916,9064
1440,9064
3198,9083
2930,9083
976,9083
6,9083
1072,9083
6326,9083
788,12503
2083,10676
1599,10676
4539,10676
979,10921
1663,10921
6,10898
4114,13818
4114,16076
17,15425
260,9867
920,9867
2348,9867
1902,10535
1532,10535
3210,13051
65,11234
5196,10780
6,10780
296,10780
6763,10780
1552,10780
4029,11812
5996,9275
4579,9275
4028,9275
7084,9275
2097,9414
609,9414
700,9414
3815,9414
153,9414
3669,9414
3208,9414
2068,12212
1555,12212
1050,9510
1193,9510
6,12092
82,12092
5458,11862
3022,11862
3231,12078
260,9235
309,9235
4171,9235
2236,9235
920,9235
3820,9235
41,9235
60,9235
2786,9235
3493,9235
2348,9235
621,9235
2451,13551
36,10067
6,14269
1989,14269
4490,12875
6760,14672
3027,9266
3028,9266
2452,9919
107,9519
187,9519
723,9519
497,9068
292,9068
476,9068
104,8886
69,8886
938,8886
1895,8886
973,13560
4920,8866
1593,8866
6735,8866
594,8866
5880,8866
1251,8866
2695,8866
5760,8866
5761,8866
4522,8866
5999,8866
583,8866
913,12081
719,15427
3815,9844
1784,9844
153,9844
3208,9844
1427,9635
2225,9035
4536,9035
2693,9035
6,9035
2956,9035
2004,9035
4510,9035
1748,10064
528,10064
