3386,322
4095,13
6805,6931
2277,559
4033,1814
573,601
2633,46
7108,815
3653,5797
743,278
962,3157
3449,2932
880,2248
7089,1443
1875,3137
2891,401
2200,1747
5025,1136
1302,243
3662,687
2334,3568
5025,360
1498,262
1424,6149
1378,895
221,2656
486,2083
4066,5588
2258,281
371,1497
243,362
5232,4308
503,3170
1079,4355
401,1058
744,994
2,46
880,5135
1473,1925
6222,4159
603,5232
2069,540
658,4807
286,46
1671,7303
2069,782
7166,3157
777,973
6957,3703
6236,7587
2016,1973
2985,8304
113,86
2441,1090
7910,595
8134,55
5916,8284
1104,1388
1433,8505
2200,1864
1248,594
419,5381
1167,7391
1055,1331
1846,7501
790,4594
856,55
600,782
243,255
925,3147
2433,46
3976,687
1576,1107
88,3286
6396,46
5621,805
1973,1444
2975,1550
2076,3528
2794,519
1385,46
970,860
959,1777
7231,46
2605,4236
5867,1110
4061,5868
5382,2074
6889,4935
1985,1028
2648,4620
4579,397
1591,2630
172,2811
3577,6557
1232,6979
1295,1110
172,465
4323,4482
2482,5376
2710,1720
4635,46
1212,46
1620,3334
1284,2161
1284,282
1244,1841
2931,935
1687,782
1985,4752
2277,1110
4450,1110
2110,1716
4291,227
1708,3167
1497,1872
3036,46
1940,661
212,3770
2482,3047
889,4436
2057,1110
6460,2119
6505,2049
2076,2886
3705,1689
2243,1110
6180,4834
2893,5703
850,1591
3379,1853
886,3485
1079,1218
3379,1042
7396,3703
63,645
6093,5023
925,2000
3412,1966
1137,1579
771,403
5604,14
1875,1030
1763,4151
3410,3364
8452,160
8719,3978
4642,1973
1496,1268
4877,5630
825,3047
7166,740
917,4220
3356,802
1079,1083
883,1410
2105,2969
425,2630
799,716
3336,6149
7526,4052
6416,7213
985,1795
4966,395
4752,89
8284,3360
774,172
568,4043
2825,2031
7854,6725
2387,86
3714,494
1601,3539
6025,6949
1029,4436
5125,379
991,2969
623,13
212,6368
4575,5605
5467,6006
4952,5143
7925,4035
716,3689
4252,46
774,4549
8363,74
7591,1747
4935,13
590,46
3760,6979
2183,3182
2724,3773
3675,7988
7178,2835
2110,990
4367,13
889,291
2483,2537
461,7316
4829,8452
237,2932
2941,3042
6242,5370
5125,4096
133,619
243,559
986,1795
487,4785
1050,3367
4509,4656
2937,323
4563,3324
206,4965
7536,3756
5703,6979
4260,1921
8698,2083
1999,634
6788,5370
1078,1108
1919,3036
7938,3877
3113,1767
6329,177
6400,2709
428,2083
2562,3137
7183,46
243,2330
1353,3413
7220,3124
4266,5472
275,7925
357,4318
543,46
140,4973
1473,4384
2876,2913
347,150
3269,336
974,77
939,7658
36,555
787,559
1218,198
880,6804
1416,8594
3352,1795
133,1956
5737,409
2704,2984
3484,1180
143,13
2069,737
410,740
5089,5975
7298,7439
907,384
5007,46
6117,582
690,398
3514,14
3297,2494
1509,612
2040,39
3974,5373
2825,1661
410,2431
2737,5849
4570,5800
237,46
2678,966
377,1301
2126,2054
1126,595
3575,1725
1256,3499
486,782
77,499
850,3211
349,1777
1813,2786
2825,2211
790,3513
2200,5813
1493,5408
1133,247
4095,4121
5161,7054
3470,46
2310,3654
503,3304
227,3124
595,3722
7058,728
2140,77
2975,3047
150,1055
2059,6035
1426,2794
1949,55
1579,46
1695,1303
3218,1741
3416,2546
6219,6204
677,13
1017,1110
4554,4378
2812,3765
432,1689
2376,1104
3351,4537
4120,83
2794,1491
6744,5178
1056,22
5786,13
2207,3211
1647,6792
243,1110
4831,2050
2123,5373
3047,5065
430,158
8157,7078
982,2076
1205,925
4807,2855
3781,1690
1483,2794
532,2036
1037,4087
3175,7541
5963,3413
6949,397
715,3773
1695,4395
243,483
5290,39
2023,5515
1576,1263
2794,246
1571,6764
2860,5353
6096,1110
2039,5886
2205,739
1122,831
5390,6509
283,1110
7396,163
3011,1925
6886,7383
2904,3656
573,360
2223,8801
1153,4870
982,5376
7131,1689
5025,2067
2678,4878
775,1440
3476,2241
2766,190
1466,375
1919,181
6705,2567
520,1055
856,867
1495,782
1530,3141
1562,429
479,316
1438,811
1427,1562
4099,46
2249,205
89,1040
6194,2584
7294,1916
906,46
4551,2596
730,323
2793,2164
958,3091
1438,2874
6117,3268
952,1167
1143,1110
2601,278
925,3617
175,5419
3228,1978
871,1110
2497,5080
2968,624
7294,1094
395,2438
1706,2512
1851,5623
2756,4737
1682,183
1502,1108
1472,762
2669,441
805,1562
647,3115
1325,2246
3998,175
1253,6624
94,4008
5409,13
982,5720
3292,144
6344,1220
2243,70
1565,8358
1258,2874
4884,46
344,13
2836,3308
690,612
401,5923
74,2695
227,2871
2964,3407
2874,1689
2342,4042
4838,5198
2239,46
6324,5247
5963,5737
1392,3268
3675,1136
3391,4348
4606,6583
1985,3139
7591,5813
5185,4587
978,5827
880,8786
3338,2569
831,1020
368,7501
4984,2036
839,2969
1318,1698
1079,1072
2707,2074
209,763
2319,487
2756,6450
3675,13
