7927,9032
1450,9032
2128,9032
305,10925
1007,12951
3158,10176
3151,10755
2714,11908
548,9834
30,9834
1963,10204
3198,10299
2121,9654
1462,9654
548,9945
4542,9945
2192,9945
548,11712
3862,15423
662,11337
1133,11337
3170,11337
1572,10098
3861,10012
1357,9284
5524,8953
6753,8953
5157,8953
2531,12662
2107,9574
3192,8899
1332,8899
3490,8899
1483,8899
5177,8899
2950,8899
4111,11038
5941,8930
5936,8930
5012,8930
4481,8930
4480,8930
1634,8930
6263,8930
5933,8930
3477,8930
2253,8930
1322,8930
7716,8930
2722,8930
1504,10234
3237,9294
2528,9294
5177,9294
4008,10049
3495,9354
3850,9354
684,9354
3777,9354
3999,9354
3655,8967
5110,9641
6314,9641
5008,12202
1182,9870
3239,9881
1333,9478
1483,9478
2526,12505
74,9732
3495,9328
3158,9328
997,9328
4475,9548
4114,10923
7115,9936
3519,12381
793,9292
6301,13063
5091,13063
1333,9539
1483,9539
5512,12488
4470,11243
5867,13163
504,14663
4124,12223
2443,10766
3230,11009
1980,9051
1908,9051
1025,9051
2946,9051
1985,8875
5834,8875
816,8875
4004,8875
1553,8875
527,8875
2703,8875
1547,8875
949,8991
3519,8991
2943,8991
1573,8991
2791,8991
2522,8991
710,8991
5033,8991
2444,8991
1820,8991
1557,8991
2310,8991
687,8991
2289,8991
5986,8991
874,8991
951,11767
410,8861
356,8861
4003,11123
3218,11123
6742,11123
739,9934
3477,11889
4002,10170
5910,10170
3664,9590
3797,10358
4614,10358
3779,10358
1039,14110
1997,9800
1052,9800
316,9800
961,9865
3165,9397
3196,9397
897,9033
5254,9033
6319,9033
1838,10172
2660,10172
3773,11410
3522,13532
1330,13533
3970,9595
5991,10804
843,10804
843,9217
109,9217
2129,12392
3495,10176
1414,9834
2014,9945
3067,9945
394,9945
4016,11580
2442,8953
794,9354
838,9881
3074,10401
1540,9548
798,9292
2107,11243
285,10296
1735,12219
653,8991
402,8991
3507,10170
5005,9351
7321,9704
794,10299
1070,9945
510,12213
3188,8899
1736,9615
3188,9294
1713,8991
871,8861
1982,8861
803,10469
231,8899
2528,8899
678,8930
1559,9641
1197,9106
1488,8991
3203,12990
5492,10003
17,9217
1663,9217
6347,11714
2111,11714
5261,11413
2975,9067
1870,9067
279,9067
309,13122
4087,11765
1133,12774
3170,12774
4806,13693
475,9276
2621,9276
1655,12736
1959,9069
797,9069
4282,9069
1508,9069
3394,13907
533,9708
574,9708
1116,9169
6748,10127
665,9072
1446,9072
4610,9072
1328,9072
1107,9072
2778,12880
1462,10396
2968,8874
1327,8874
543,8874
410,8904
4337,8904
1982,8904
120,8904
3519,13115
2020,13114
4114,11653
931,11653
7092,10509
2456,12918
1879,14678
2513,11693
2104,8954
1342,8954
3027,8954
1886,8954
7151,8954
515,8954
2773,8954
2767,8954
3540,8954
2504,8954
3964,8954
1698,8954
5463,8954
1577,8954
4391,9680
4908,9289
