4064,10041
4954,12455
4358,11202
5442,11176
4433,9703
3256,10031
4681,9515
1837,10783
3315,10210
3362,9377
3578,11107
3957,12597
1931,10196
1993,10453
1646,13939
4042,9915
5974,8879
3094,10849
5995,10200
2107,11243
2703,8875
931,11653
5147,8997
1385,8985
3906,11301
5013,10394
2547,10416
2199,13188
3767,12035
2233,8827
5394,11141
1818,8903
1449,9393
830,9894
2271,13244
715,9423
2668,10988
3675,9770
714,12597
2821,10528
614,9761
1937,13103
3532,9586
1731,10405
1281,13997
1723,9734
581,9734
661,13211
2977,13921
6562,10053
5973,10053
1716,10439
1231,8948
2168,9143
4454,12446
867,9201
401,9667
3717,13248
1630,9912
5030,10629
671,8982
682,15252
3983,11833
1881,8857
1983,10145
580,10044
4213,12823
4390,12795
864,9165
5219,13303
1892,12385
4678,9302
2096,9782
1395,9841
4023,10429
6474,10758
1064,11175
3197,9877
4039,15311
5428,10027
4517,10143
2135,13059
2341,9074
178,9074
3515,9301
593,9992
2694,8972
1836,9553
2539,13910
4087,11765
2621,9276
533,9708
5219,15337
2400,9028
2489,9028
2710,9398
2301,13164
1228,9857
921,8893
540,9436
3969,13291
6557,11696
7268,10614
6188,10614
2069,13833
1029,11354
2647,11583
3290,12608
4166,11651
6835,9757
3065,15313
1457,10719
3398,10719
214,11931
1847,11378
2223,11218
3359,11146
4001,12481
6228,9735
4393,10451
3827,9873
950,10618
1043,9912
1567,10313
515,9380
1171,8857
2732,8990
3148,9187
927,9187
6489,9187
420,10096
2567,12369
5823,10010
5487,10010
6032,10429
4870,10143
595,8974
3614,8846
629,9028
4542,10319
4291,9503
2180,12507
1952,13455
1103,9955
855,10179
590,10248
1103,9383
1638,11111
5582,11574
773,9769
4334,11137
3414,8868
5809,14545
870,11756
3592,11172
3514,11172
1725,12166
325,10759
2409,9604
2325,11295
5379,9209
5610,9209
2541,12946
3713,14705
2338,10033
2496,11184
6802,11257
1441,9247
1034,9247
5900,13187
2715,9193
2277,13595
3242,13804
1103,9444
2092,8994
4725,9367
178,9940
1830,11706
7284,10297
3742,9056
4457,12877
3012,9501
1864,9403
2832,12868
2600,13582
299,12271
7003,12237
58,11824
3157,15301
1465,8909
5050,13134
581,10301
3163,10351
2974,11421
1401,9206
97,9144
1847,15376
2773,9520
3774,11619
2419,10089
425,8851
1465,13016
2733,9959
5531,10036
2827,12426
2524,15180
1365,9932
4697,9586
1847,11632
1510,12967
2835,12572
948,9734
3505,11857
984,9201
478,8982
474,9101
1253,14165
3501,10042
4400,13592
5121,13580
2058,10860
3435,10700
2765,14833
124,12070
5743,10243
670,9540
1397,11365
3177,13293
6561,9530
1507,9948
2196,9819
1207,10221
602,9877
605,9553
916,9145
5661,11696
4082,12590
3260,12590
6556,9273
4297,10814
5008,12202
74,9732
5254,9033
5447,10543
1614,8937
2701,8841
4237,9185
4187,11494
6672,12359
2095,12897
2701,8965
5090,9410
171,12612
6462,14525
1262,8903
1220,9809
4183,9151
1494,9206
4899,10173
5632,11287
220,12185
1494,10089
5138,9516
339,14257
6380,9931
2704,11845
2573,10849
6517,9023
678,9462
4355,11367
2331,9263
5067,10544
251,9916
5004,10289
7712,9060
260,9235
3027,9266
5773,8942
5233,13237
5172,9345
3084,10990
1869,10395
1439,10156
1054,9305
4036,10820
7481,9120
2191,9010
3060,9010
6510,9326
2047,9151
4451,9065
537,15305
7702,9310
676,8902
2173,11805
1489,9574
3239,9881
997,12505
7115,9936
1838,10172
7048,10509
5003,11512
5437,10081
2673,9415
1671,12047
3886,9252
5623,12211
2233,9999
6302,11697
1371,10155
74,9477
4578,11476
2665,11498
2353,9399
4946,9399
3731,9305
779,8965
1680,8827
1209,8827
428,9624
542,9623
1694,11008
7329,9213
1427,13050
4205,13953
4268,9381
1847,11345
1878,11384
6190,13742
2356,9015
1924,10939
5754,9671
6183,8902
4473,13632
4902,9084
6015,9084
7085,9084
3413,9077
3388,9077
4596,11289
6898,11595
6761,11459
2002,12695
6046,13580
3706,12724
10,11169
6601,9023
2641,12967
1483,9478
816,8875
5440,10931
1157,10924
3738,10030
1368,11044
2650,10830
4652,13012
5691,8926
497,10011
2979,14747
140,9519
4927,9243
2783,12243
4264,13995
3408,10578
1224,8980
44,11014
671,9494
6480,9135
1323,9449
3031,10212
3903,9324
4776,8928
1614,9533
879,9533
914,9734
5052,10243
1261,10600
2937,10317
903,10014
3123,9250
2336,11317
2251,9145
1255,10607
1401,10089
4309,10677
6176,10284
733,9932
3789,11372
5140,9019
875,11371
2738,9005
3690,9765
2204,9734
7076,10053
2409,10629
781,9249
5717,8990
1429,10418
4700,12385
739,9934
1485,14666
1902,10535
3776,14340
2989,10253
6286,9345
6250,14101
753,10529
5544,13716
4345,13179
5280,9096
2989,11441
1356,8827
4448,9213
1582,12587
3391,10678
3619,10368
394,10128
5436,9019
6594,9023
1139,9159
1436,11788
4352,11500
3818,10429
1420,10554
676,9508
1428,9992
2181,11854
2217,11198
5587,15339
2138,13869
3677,11716
852,9489
848,14473
998,10058
4774,9002
2900,8868
3046,9503
6751,9273
7360,9273
2984,9955
7122,9752
1058,9769
1269,10694
688,11081
3595,12027
2688,14382
1139,10315
5407,12803
5009,9193
4170,9193
4236,12120
3576,9843
3256,13322
692,9330
1992,9492
1801,11646
3226,10996
2048,13800
316,9800
386,9704
3146,12181
2185,9565
3210,13051
2448,8827
3173,9662
4606,8878
888,11926
476,9219
1232,9515
2307,10284
3585,9033
2182,10240
3682,10901
2024,14724
1865,14548
998,8838
3645,9377
441,8999
1884,10544
3976,9977
2746,8865
977,9476
600,8827
3352,12796
6232,11023
274,10079
972,9194
7372,12462
878,12366
3029,13584
1973,15315
1869,9503
1168,11781
2567,12106
3082,10295
4911,12623
4157,14145
7633,9569
218,9071
586,9254
7558,9141
846,8903
2191,11067
150,8928
117,9761
4720,15379
217,11334
2324,12528
2321,11106
497,9068
1185,10376
3187,9151
1723,9861
1395,11404
3515,12240
364,9981
819,14419
639,13999
694,9443
3378,14725
1454,11165
1215,11970
1371,9863
2167,11749
2756,9717
1413,9890
4191,12161
3251,11584
858,10999
205,9560
4776,9560
4138,11138
1415,12987
3888,11039
3998,12205
3884,13794
455,10569
1030,12813
291,8977
278,8977
2524,14467
1732,10340
243,11631
6595,9023
3997,11157
6884,13202
6570,12690
1416,11156
1517,10317
1261,11350
3964,9380
3596,9425
350,10221
6748,10127
3067,10319
2058,10994
3793,9503
7282,9312
878,9363
3454,9218
7226,15150
3897,10901
3739,10676
2612,10990
2105,9546
853,13121
2988,13803
2782,9386
722,10531
631,12158
1579,10119
794,11046
2864,9214
1613,11848
3296,9145
2621,9570
4122,9193
3677,15325
3084,10349
7234,14124
2323,11967
519,9295
2258,11013
1648,11128
634,12029
1948,11016
3456,14721
3786,12224
1645,11877
4281,10537
2608,11395
726,13712
3603,10534
5165,15240
3609,12735
3839,9826
7577,9273
629,10475
2730,11446
5315,9002
5323,9002
4368,9002
4043,9002
6432,12459
2724,12031
5159,9367
5318,11488
2713,13779
325,10213
4695,11832
2612,10349
5021,13144
6892,15367
394,14454
354,8965
1503,11053
244,9000
394,11589
7168,9516
997,8851
1342,10723
2851,13329
3559,9383
5338,9002
5275,9002
325,8868
3414,10759
2311,12546
3347,13475
584,10178
5469,11477
4118,9367
4486,15157
5683,12940
6865,11488
3944,13494
3983,13157
76,10505
3377,11083
4833,9230
1234,9240
6903,14493
3357,11797
3133,12261
807,9743
462,10844
5478,9668
1758,12433
1204,9597
275,8853
542,9390
1504,10234
4124,12223
1415,12425
1491,13205
6165,10390
7082,9345
3169,9168
1627,12434
563,9164
6603,8865
3731,10820
1689,10916
529,9494
4857,14590
4136,8934
979,15340
7369,9324
1960,8872
4663,9180
6997,14924
6170,9060
5185,14632
3943,11760
3889,12783
588,9004
926,12926
4894,10577
4165,9671
3927,8864
1698,9520
6047,12846
4739,10784
3377,8868
1742,9990
287,9990
795,10334
3551,9193
3017,11646
4883,9255
4750,10592
4510,11023
4140,13445
2996,9626
4441,11303
3989,11830
4603,12529
2356,9163
1554,9435
4603,11033
2237,9074
3522,15334
7195,11991
916,8893
3363,10594
4432,10191
3095,12545
3987,9002
2251,8893
5871,11846
4173,12782
6118,9209
6437,11439
6084,10790
848,14986
2143,9095
694,10505
3415,8857
1058,8857
5192,10010
506,11300
574,9708
5212,9985
1889,11205
3945,12717
2529,13281
6908,15291
3260,13893
3679,9978
5554,9586
1987,10458
4854,9842
4094,12998
1385,11350
4653,12790
3773,10781
1052,12871
2570,10311
5391,10010
475,9276
1161,9238
3216,10166
1180,9734
4524,12725
5235,14230
5648,10721
4216,9187
969,10007
6532,10847
1722,9508
783,9509
4258,9398
2045,11210
1758,12006
2512,14631
1685,12950
169,12602
5627,10268
1769,10742
2462,11179
320,9822
2666,12096
7589,11160
2687,14183
4159,15410
5313,13172
2737,15245
364,11547
1041,10928
516,9201
961,11227
1092,13517
4079,12561
1270,10458
4791,9571
1223,9074
3782,10814
1685,10628
5659,12271
7534,12680
4753,10752
6194,14928
1086,9917
2300,10359
486,9981
3672,12589
139,9335
1684,11928
150,9560
5483,15174
1079,10962
93,9859
336,8854
5270,9788
4673,13347
3572,10397
6106,9023
5053,11015
1664,9194
1188,9160
804,9145
1284,12591
4708,9224
4926,9002
783,10194
407,11921
766,9099
772,14037
642,10515
4473,12623
3511,13761
743,11414
3188,10226
4249,9743
3652,11128
3601,15139
2582,10203
1471,9597
5841,9019
4808,9385
1380,9571
3765,11701
3978,10754
244,9365
1129,9604
899,10017
1349,9303
1468,12109
4518,11253
312,11630
6346,10721
2104,9380
1125,11964
748,11817
5735,12348
3414,11083
421,10809
4274,11064
7004,10589
1891,9186
791,9201
3245,9509
5890,9002
3245,10194
3013,9725
2553,11689
2019,10167
2007,9008
3985,14528
1318,9480
287,9480
4460,12891
916,9616
940,9616
2900,10759
4045,9343
4670,9843
1023,10112
2900,10213
5420,14477
4378,10489
836,9194
849,9194
2248,9205
2629,13937
199,9435
4451,11356
514,9199
6091,12805
1171,9295
5243,14829
694,9307
4654,9823
1101,9597
475,9570
1709,9117
6877,12620
2255,10683
5206,9193
3608,13231
3166,8994
6929,13143
1030,15358
1916,13391
454,14152
5854,12239
1643,13486
2423,13195
1783,9220
208,10106
4163,12082
319,12001
2563,11923
2698,13214
2598,10587
2131,12189
1119,15223
1395,11881
4878,9714
1024,10567
3078,9682
1803,12349
6305,13579
5585,11363
1275,14090
4817,11229
6882,12329
240,11772
2052,10194
4025,9657
4864,11385
6497,9956
3690,9255
1261,11254
1287,11149
5314,14823
2015,9220
491,9500
262,11509
2983,13573
5753,12544
2359,12059
783,10466
178,11382
4796,11658
1296,11236
398,11178
3480,9444
3898,10338
240,9403
1607,9681
1664,9390
6234,13903
1436,13526
5333,9549
2219,11336
2784,11706
6073,9251
4232,14398
2098,9095
7148,13930
607,10020
1448,11205
3114,13047
810,12149
850,9099
3649,8868
4072,10971
3598,10019
2952,10765
390,9390
3660,10215
7569,9050
1401,10215
5407,14411
2072,14813
1668,10785
5388,14442
4321,11757
923,14810
5136,11615
885,12679
1362,11381
21,10707
3462,10499
4959,9775
6537,12312
6008,12620
1295,10604
119,12168
726,11989
864,10411
2333,10028
3029,12641
1805,12702
2557,11995
1864,12079
2071,12878
4029,12040
1691,9843
998,9319
475,11623
5383,12968
2915,13840
1924,9636
3168,9369
637,13666
1215,9403
1312,12258
2966,10206
5847,10670
1769,10359
1225,11445
3488,9901
3925,14397
7073,12393
5012,9921
882,13554
927,11690
929,13968
7025,14547
73,15209
6669,13973
1725,11149
2900,11083
4219,9467
692,9117
1165,11414
2240,9650
1842,10806
3484,10605
1769,11421
1242,10670
2010,11419
1515,11563
2137,12419
3173,13862
1381,9790
3817,11972
1470,10588
5136,12240
5368,12240
2414,15381
753,10763
2643,14341
205,13165
1904,9681
6826,9738
4098,13106
1916,12404
1176,10357
1006,11096
2924,12115
1715,11028
5436,9367
4195,14006
1862,10482
1892,13936
1427,11703
1734,11851
1246,11620
1668,10588
739,11200
139,9986
3136,10482
3007,9045
4490,14518
5779,14071
2160,9058
4423,12611
3257,8909
325,11083
1782,10954
2517,12622
244,10198
2736,11841
2462,11627
6093,11707
4079,10863
2245,10861
3273,11274
2017,11130
1587,9221
419,8910
683,8858
1408,11043
2123,9151
3886,10905
2290,15296
3361,11202
683,9215
1562,9375
3819,9186
1635,8898
5577,12415
2103,9596
4423,12713
4756,13514
2499,11165
2633,9130
2052,9509
2666,12683
4694,9383
2337,11912
1043,10552
514,9683
244,9384
5075,13401
1068,10066
3365,13730
1514,9837
3931,10063
4524,14581
3447,10669
4188,13323
1155,9787
6602,12420
2504,9520
628,8893
1630,12755
4219,10062
2131,12412
5578,10519
1981,9335
3515,11615
1277,12053
4985,14383
1126,11685
1372,9683
2984,11060
4346,13528
3340,10931
4056,9060
1436,12358
2794,9433
919,12811
2786,13782
4984,8934
1892,10783
845,9525
2883,11896
2292,9932
196,10197
253,11359
831,8994
452,15172
3414,10213
1443,12149
2426,13222
1650,9994
262,10076
2647,10667
4126,14140
93,10403
3179,15171
1602,14888
3741,13753
779,9982
4920,12104
3005,10427
164,11415
243,9101
3988,9194
390,9194
3974,10659
1777,14393
3388,11966
2966,12400
804,8893
5525,9130
506,12469
98,9486
3151,12602
6125,12952
2944,8898
2554,9267
2448,9117
2205,12109
4816,9133
672,12657
2493,9901
1920,13486
7251,11220
4835,10268
5750,12115
1916,13692
3759,11484
6310,14552
2679,13943
2633,13185
471,12914
4344,9545
3485,14507
4218,10645
52,10707
2710,11165
773,9576
3352,10999
1119,15235
440,10884
1777,13199
4922,15344
926,14067
4910,11274
1119,14394
3222,11563
1562,9327
3341,12205
1304,9639
1049,14202
3345,11189
1258,10374
3570,12993
3422,13369
464,13124
1614,13743
4299,12525
3248,12037
1852,9226
833,13218
2894,14305
1101,10283
3651,13204
5405,14171
4497,9130
471,9835
1171,8977
950,10293
1556,9733
6568,13515
2177,13071
4637,14931
2480,12466
