2.6094379124341005,0.45308516063233045
3.9444389791664403,0.7409484956654768
1.0,0.09382967873533911
1.0,0.09382967873533911
3.0794415416798357,0.5622131565527791
1.6931471805599454,0.24069352371239164
1.0,0.09382967873533911
2.9459101490553135,0.5295767465578787
1.6931471805599454,0.24069352371239164
1.0,0.09382967873533911
4.555348061489413,0.8495665476797553
2.791759469228055,0.4908210096889342
4.178053830347945,0.7906680265170831
1.6931471805599454,0.24069352371239164
4.58351893845611,0.8569607343192249
1.0,0.09382967873533911
2.386294361119891,0.40056093829678735
2.6094379124341005,0.45308516063233045
4.401197381662156,0.8182049974502805
3.6390573296152584,0.6769505354411015
2.791759469228055,0.4908210096889342
3.5649493574615367,0.6621621621621622
1.0,0.09382967873533911
2.9459101490553135,0.5295767465578787
4.637586159726386,0.8643549209586946
1.6931471805599454,0.24069352371239164
4.688879454113936,0.8712391636919938
1.0,0.09382967873533911
2.386294361119891,0.40056093829678735
1.0,0.09382967873533911
1.6931471805599454,0.24069352371239164
2.9459101490553135,0.5295767465578787
5.1588830833596715,0.9309026007139215
1.0,0.09382967873533911
2.9459101490553135,0.5295767465578787
3.8903717578961645,0.7276899541050484
3.6390573296152584,0.6769505354411015
1.0,0.09382967873533911
3.70805020110221,0.6912289648138705
1.6931471805599454,0.24069352371239164
1.6931471805599454,0.24069352371239164
1.6931471805599454,0.24069352371239164
1.0,0.09382967873533911
4.178053830347945,0.7906680265170831
2.09861228866811,0.3294237633860275
3.8903717578961645,0.7276899541050484
1.0,0.09382967873533911
4.49650756146648,0.8373278939316675
1.0,0.09382967873533911
1.0,0.09382967873533911
1.0,0.09382967873533911
2.9459101490553135,0.5295767465578787
4.737669618283368,0.8778684344722081
1.0,0.09382967873533911
3.9444389791664403,0.7409484956654768
4.218875824868201,0.7957674655787863
5.174387269895637,0.9321774604793472
3.70805020110221,0.6912289648138705
4.295836866004329,0.8062213156552779
2.6094379124341005,0.45308516063233045
3.0794415416798357,0.5622131565527791
